chr15	4921	0.02
chr15	4919	0.02
chr15	4918	0.02
chr15	4916	0.02
chr15	4913	0.02
chr15	4911	0.02
chr15	4909	0.02
chr15	4907	0.02
chr15	4906	0.02
chr15	4905	0.02
chr15	4904	0.02
chr15	4902	0.02
chr15	4900	0.02
chr15	4898	0.02
chr15	4897	0.02
chr15	4896	0.02
chr15	4895	0.02
chr15	4894	0.02
chr15	4893	0.02
chr15	4892	0.02
chr15	4891	0.02
chr15	4890	0.02
chr15	4889	0.02
chr15	4888	0.02
chr15	4887	0.02
chr15	4886	0.02
chr15	4885	0.02
chr15	4884	0.02
chr15	4883	0.02
chr15	4881	0.02
chr15	4880	0.02
chr15	4879	0.02
chr15	4877	0.02
chr15	4873	0.02
chr15	4872	0.02
chr15	4871	0.02
chr15	4869	0.02
chr15	4868	0.02
chr15	4867	0.02
chr15	4866	0.02
chr15	4865	0.02
chr15	4862	0.02
chr15	4861	0.02
chr15	4860	0.02
chr15	4859	0.02
chr15	4857	0.02
chr15	4853	0.02
chr15	4848	0.02
chr15	4847	0.02
chr15	4845	0.02
chr15	4843	0.02
chr15	4840	0.02
chr15	4839	0.02
chr15	4838	0.02
chr15	4837	0.02
chr15	4835	0.02
chr15	4834	0.02
chr15	4832	0.02
chr15	4830	0.02
chr15	4829	0.02
chr15	4828	0.02
chr15	4827	0.02
chr15	4824	0.02
chr15	4823	0.02
chr15	4822	0.02
chr15	4821	0.02
chr15	4820	0.02
chr15	4819	0.02
chr15	4818	0.02
chr15	4817	0.02
chr15	4816	0.02
chr15	4815	0.02
chr15	4814	0.02
chr15	4813	0.02
chr15	4812	0.02
chr15	4811	0.02
chr15	4810	0.02
chr15	4808	0.02
chr15	4807	0.02
chr15	4806	0.02
chr15	4805	0.02
chr15	4804	0.02
chr15	4801	0.02
chr15	4800	0.02
chr15	4798	0.02
chr15	4797	0.02
chr15	4796	0.02
chr15	4795	0.02
chr15	4792	0.02
chr15	4791	0.02
chr15	4789	0.02
chr15	4788	0.02
chr15	4786	0.02
chr15	4784	0.02
chr15	4782	0.02
chr15	4781	0.02
chr15	4780	0.02
chr15	4779	0.02
chr15	4778	0.02
chr15	4775	0.02
chr15	4774	0.02
chr15	4771	0.02
chr15	4770	0.02
chr15	4769	0.02
chr15	4768	0.02
chr15	4767	0.02
chr15	4765	0.02
chr15	4761	0.02
chr15	4760	0.02
chr15	4759	0.02
chr15	4755	0.02
chr15	4754	0.02
chr15	4752	0.02
chr15	4751	0.02
chr15	4750	0.02
chr15	4748	0.02
chr15	4747	0.02
chr15	4746	0.02
chr15	4745	0.02
chr15	4744	0.02
chr15	4743	0.02
chr15	4742	0.02
chr15	4741	0.02
chr15	4740	0.02
chr15	4739	0.02
chr15	4738	0.02
chr15	4736	0.02
chr15	4733	0.02
chr15	4732	0.02
chr15	4731	0.02
chr15	4730	0.02
chr15	4729	0.02
chr15	4727	0.02
chr15	4726	0.02
chr15	4725	0.02
chr15	4723	0.02
chr15	4722	0.02
chr15	4720	0.02
chr15	4719	0.02
chr15	4718	0.02
chr15	4717	0.02
chr15	4716	0.02
chr15	4715	0.02
chr15	4714	0.02
chr15	4712	0.02
chr15	4711	0.02
chr15	4710	0.02
chr15	4709	0.02
chr15	4708	0.02
chr15	4707	0.02
chr15	4705	0.02
chr15	4703	0.02
chr15	4701	0.02
chr15	4700	0.02
chr15	4699	0.02
chr15	4698	0.02
chr15	4697	0.02
chr15	4694	0.02
chr15	4693	0.02
chr15	4692	0.02
chr15	4691	0.02
chr15	4690	0.02
chr15	4689	0.02
chr15	4688	0.02
chr15	4687	0.02
chr15	4686	0.02
chr15	4685	0.02
chr15	4684	0.02
chr15	4682	0.02
chr15	4681	0.02
chr15	4679	0.02
chr15	4678	0.02
chr15	4675	0.02
chr15	4674	0.02
chr15	4673	0.02
chr15	4672	0.02
chr15	4671	0.02
chr15	4670	0.02
chr15	4669	0.02
chr15	4668	0.02
chr15	4667	0.02
chr15	4664	0.02
chr15	4663	0.02
chr15	4661	0.02
chr15	4660	0.02
chr15	4658	0.02
chr15	4657	0.02
chr15	4654	0.02
chr15	4653	0.02
chr15	4652	0.02
chr15	4650	0.02
chr15	4649	0.02
chr15	4648	0.02
chr15	4647	0.02
chr15	4646	0.02
chr15	4644	0.02
chr15	4643	0.02
chr15	4642	0.02
chr15	4640	0.02
chr15	4639	0.02
chr15	4638	0.02
chr15	4637	0.02
chr15	4634	0.02
chr15	4632	0.02
chr15	4628	0.02
chr15	4625	0.02
chr15	4624	0.02
chr15	4623	0.02
chr15	4620	0.02
chr15	4619	0.02
chr15	4617	0.02
chr15	4616	0.02
chr15	4615	0.02
chr15	4614	0.02
chr15	4613	0.02
chr15	4612	0.02
chr15	4610	0.02
chr15	4609	0.02
chr15	4606	0.02
chr15	4605	0.02
chr15	4604	0.02
chr15	4600	0.02
chr15	4598	0.02
chr15	4597	0.02
chr15	4596	0.02
chr15	4595	0.02
chr15	4593	0.02
chr15	4592	0.02
chr15	4590	0.02
chr15	4589	0.02
chr15	4585	0.02
chr15	4583	0.02
chr15	4582	0.02
chr15	4581	0.02
chr15	4580	0.02
chr15	4579	0.02
chr15	4578	0.02
chr15	4577	0.02
chr15	4574	0.02
chr15	4573	0.02
chr15	4572	0.02
chr15	4571	0.02
chr15	4569	0.02
chr15	4567	0.02
chr15	4566	0.02
chr15	4564	0.02
chr15	4563	0.02
chr15	4561	0.02
chr15	4559	0.02
chr15	4558	0.02
chr15	4556	0.02
chr15	4555	0.02
chr15	4554	0.02
chr15	4548	0.02
chr15	4547	0.02
chr15	4546	0.02
chr15	4545	0.02
chr15	4543	0.02
chr15	4541	0.02
chr15	4539	0.02
chr15	4538	0.02
chr15	4537	0.02
chr15	4536	0.02
chr15	4535	0.02
chr15	4533	0.02
chr15	4531	0.02
chr15	4530	0.02
chr15	4529	0.02
chr15	4528	0.02
chr15	4524	0.02
chr15	4523	0.02
chr15	4521	0.02
chr15	4520	0.02
chr15	4519	0.02
chr15	4518	0.02
chr15	4515	0.02
chr15	4513	0.02
chr15	4511	0.02
chr15	4509	0.02
chr15	4508	0.02
chr15	4507	0.02
chr15	4506	0.02
chr15	4505	0.02
chr15	4503	0.02
chr15	4499	0.02
chr15	4497	0.02
chr15	4494	0.02
chr15	4493	0.02
chr15	4492	0.02
chr15	4490	0.02
chr15	4489	0.02
chr15	4488	0.02
chr15	4487	0.02
chr15	4486	0.02
chr15	4485	0.02
chr15	4484	0.02
chr15	4483	0.02
chr15	4482	0.02
chr15	4481	0.02
chr15	4479	0.02
chr15	4478	0.02
chr15	4476	0.02
chr15	4475	0.02
chr15	4474	0.02
chr15	4473	0.02
chr15	4472	0.02
chr15	4471	0.02
chr15	4469	0.02
chr15	4468	0.02
chr15	4466	0.02
chr15	4464	0.02
chr15	4459	0.02
chr15	4458	0.02
chr15	4457	0.02
chr15	4455	0.02
chr15	4454	0.02
chr15	4447	0.02
chr15	4444	0.02
chr15	4443	0.02
chr15	4442	0.02
chr15	4440	0.02
chr15	4438	0.02
chr15	4437	0.02
chr15	4436	0.02
chr15	4435	0.02
chr15	4433	0.02
chr15	4431	0.02
chr15	4430	0.02
chr15	4429	0.02
chr15	4428	0.02
chr15	4426	0.02
chr15	4425	0.02
chr15	4419	0.02
chr15	4418	0.02
chr15	4417	0.02
chr15	4416	0.02
chr15	4413	0.02
chr15	4411	0.02
chr15	4410	0.02
chr15	4403	0.02
chr15	4402	0.02
chr15	4401	0.02
chr15	4399	0.02
chr15	4398	0.02
chr15	4397	0.02
chr15	4392	0.02
chr15	4390	0.02
chr15	4389	0.02
chr15	4385	0.02
chr15	4384	0.02
chr15	4382	0.02
chr15	4380	0.02
chr15	4378	0.02
chr15	4377	0.02
chr15	4376	0.02
chr15	4375	0.02
chr15	4374	0.02
chr15	4373	0.02
chr15	4369	0.02
chr15	4368	0.02
chr15	4367	0.02
chr15	4366	0.02
chr15	4362	0.02
chr15	4360	0.02
chr15	4358	0.02
chr15	4355	0.02
chr15	4354	0.02
chr15	4353	0.02
chr15	4352	0.02
chr15	4346	0.02
chr15	4345	0.02
chr15	4344	0.02
chr15	4331	0.02
chr15	4330	0.02
chr15	4328	0.02
chr15	4326	0.02
chr15	4325	0.02
chr15	4321	0.02
chr15	4320	0.02
chr15	4319	0.02
chr15	4318	0.02
chr15	4315	0.02
chr15	4311	0.02
chr15	4310	0.02
chr15	4308	0.02
chr15	4307	0.02
chr15	4302	0.02
chr15	4297	0.02
chr15	4295	0.02
chr15	4294	0.02
chr15	4287	0.02
chr15	4286	0.02
chr15	4283	0.02
chr15	4280	0.02
chr15	4279	0.02
chr15	4278	0.02
chr15	4274	0.02
chr15	4272	0.02
chr15	4267	0.02
chr15	4264	0.02
chr15	4262	0.02
chr15	4261	0.02
chr15	4260	0.02
chr15	4259	0.02
chr15	4258	0.02
chr15	4257	0.02
chr15	4256	0.02
chr15	4255	0.02
chr15	4254	0.02
chr15	4252	0.03
chr15	4250	0.03
chr15	4249	0.03
chr15	4248	0.03
chr15	4247	0.03
chr15	4245	0.03
chr15	4244	0.03
chr15	4243	0.03
chr15	4241	0.03
chr15	4239	0.03
chr15	4238	0.03
chr15	4236	0.03
chr15	4235	0.03
chr15	4233	0.03
chr15	4232	0.03
chr15	4231	0.03
chr15	4229	0.03
chr15	4228	0.03
chr15	4227	0.03
chr15	4225	0.03
chr15	4224	0.03
chr15	4222	0.03
chr15	4221	0.03
chr15	4219	0.03
chr15	4218	0.03
chr15	4217	0.03
chr15	4216	0.03
chr15	4215	0.03
chr15	4214	0.03
chr15	4213	0.03
chr15	4212	0.03
chr15	4211	0.03
chr15	4210	0.03
chr15	4209	0.03
chr15	4208	0.03
chr15	4203	0.03
chr15	4201	0.03
chr15	4198	0.03
chr15	4197	0.03
chr15	4196	0.03
chr15	4191	0.03
chr15	4190	0.03
chr15	4189	0.03
chr15	4186	0.03
chr15	4181	0.03
chr15	4178	0.03
chr15	4176	0.03
chr15	4175	0.03
chr15	4174	0.03
chr15	4169	0.03
chr15	4167	0.03
chr15	4166	0.03
chr15	4164	0.03
chr15	4162	0.03
chr15	4161	0.03
chr15	4160	0.03
chr15	4158	0.03
chr15	4154	0.03
chr15	4153	0.03
chr15	4152	0.03
chr15	4150	0.03
chr15	4149	0.03
chr15	4146	0.03
chr15	4145	0.03
chr15	4143	0.03
chr15	4141	0.03
chr15	4139	0.03
chr15	4137	0.03
chr15	4133	0.03
chr15	4129	0.03
chr15	4128	0.03
chr15	4127	0.03
chr15	4126	0.03
chr15	4124	0.03
chr15	4123	0.03
chr15	4117	0.03
chr15	4116	0.03
chr15	4115	0.03
chr15	4114	0.03
chr15	4113	0.03
chr15	4112	0.03
chr15	4110	0.03
chr15	4109	0.03
chr15	4108	0.03
chr15	4105	0.03
chr15	4101	0.03
chr15	4100	0.03
chr15	4098	0.03
chr15	4097	0.03
chr15	4096	0.03
chr15	4095	0.03
chr15	4094	0.03
chr15	4092	0.03
chr15	4091	0.03
chr15	4090	0.03
chr15	4089	0.03
chr15	4088	0.03
chr15	4087	0.03
chr15	4086	0.03
chr15	4085	0.03
chr15	4084	0.03
chr15	4081	0.03
chr15	4077	0.03
chr15	4076	0.03
chr15	4075	0.03
chr15	4073	0.03
chr15	4072	0.03
chr15	4071	0.03
chr15	4069	0.03
chr15	4066	0.03
chr15	4065	0.03
chr15	4064	0.03
chr15	4063	0.03
chr15	4062	0.03
chr15	4060	0.03
chr15	4059	0.03
chr15	4058	0.03
chr15	4057	0.03
chr15	4056	0.03
chr15	4055	0.03
chr15	4054	0.03
chr15	4052	0.03
chr15	4051	0.03
chr15	4050	0.03
chr15	4048	0.03
chr15	4047	0.03
chr15	4046	0.03
chr15	4045	0.03
chr15	4044	0.03
chr15	4043	0.03
chr15	4042	0.03
chr15	4041	0.03
chr15	4040	0.03
chr15	4038	0.03
chr15	4037	0.03
chr15	4036	0.03
chr15	4035	0.03
chr15	4033	0.03
chr15	4032	0.03
chr15	4031	0.03
chr15	4030	0.03
chr15	4029	0.03
chr15	4028	0.03
chr15	4027	0.03
chr15	4025	0.03
chr15	4024	0.03
chr15	4023	0.03
chr15	4021	0.03
chr15	4020	0.03
chr15	4019	0.03
chr15	4017	0.03
chr15	4016	0.03
chr15	4015	0.03
chr15	4014	0.03
chr15	4013	0.03
chr15	4012	0.03
chr15	4011	0.03
chr15	4010	0.03
chr15	4009	0.03
chr15	4007	0.03
chr15	4005	0.03
chr15	4003	0.03
chr15	4001	0.03
chr15	4000	0.03
chr15	3999	0.03
chr15	3998	0.03
chr15	3997	0.03
chr15	3994	0.03
chr15	3993	0.03
chr15	3991	0.03
chr15	3990	0.03
chr15	3987	0.03
chr15	3986	0.03
chr15	3985	0.03
chr15	3984	0.03
chr15	3982	0.03
chr15	3981	0.03
chr15	3980	0.03
chr15	3979	0.03
chr15	3978	0.03
chr15	3976	0.03
chr15	3975	0.03
chr15	3974	0.03
chr15	3973	0.03
chr15	3972	0.03
chr15	3971	0.03
chr15	3970	0.03
chr15	3969	0.03
chr15	3968	0.03
chr15	3967	0.03
chr15	3962	0.03
chr15	3961	0.03
chr15	3960	0.03
chr15	3959	0.03
chr15	3956	0.03
chr15	3955	0.03
chr15	3954	0.03
chr15	3951	0.03
chr15	3950	0.03
chr15	3949	0.03
chr15	3947	0.03
chr15	3946	0.03
chr15	3945	0.03
chr15	3944	0.03
chr15	3943	0.03
chr15	3942	0.03
chr15	3941	0.03
chr15	3939	0.03
chr15	3938	0.03
chr15	3937	0.03
chr15	3936	0.03
chr15	3935	0.03
chr15	3934	0.03
chr15	3933	0.03
chr15	3932	0.03
chr15	3931	0.03
chr15	3930	0.03
chr15	3929	0.03
chr15	3928	0.03
chr15	3925	0.03
chr15	3922	0.03
chr15	3921	0.03
chr15	3920	0.03
chr15	3917	0.03
chr15	3916	0.03
chr15	3915	0.03
chr15	3913	0.03
chr15	3912	0.03
chr15	3911	0.03
chr15	3910	0.03
chr15	3909	0.03
chr15	3908	0.03
chr15	3907	0.03
chr15	3904	0.03
chr15	3902	0.03
chr15	3900	0.03
chr15	3899	0.03
chr15	3898	0.03
chr15	3897	0.03
chr15	3896	0.03
chr15	3895	0.03
chr15	3894	0.03
chr15	3892	0.03
chr15	3890	0.03
chr15	3888	0.03
chr15	3887	0.03
chr15	3886	0.03
chr15	3885	0.03
chr15	3883	0.03
chr15	3882	0.03
chr15	3881	0.03
chr15	3879	0.03
chr15	3878	0.03
chr15	3877	0.03
chr15	3876	0.03
chr15	3874	0.03
chr15	3873	0.03
chr15	3872	0.03
chr15	3871	0.03
chr15	3869	0.03
chr15	3865	0.03
chr15	3864	0.03
chr15	3863	0.03
chr15	3862	0.03
chr15	3861	0.03
chr15	3860	0.03
chr15	3858	0.03
chr15	3857	0.03
chr15	3856	0.03
chr15	3855	0.03
chr15	3853	0.03
chr15	3851	0.03
chr15	3850	0.03
chr15	3849	0.03
chr15	3848	0.03
chr15	3847	0.03
chr15	3846	0.03
chr15	3845	0.03
chr15	3844	0.03
chr15	3843	0.03
chr15	3842	0.03
chr15	3841	0.03
chr15	3840	0.03
chr15	3839	0.03
chr15	3838	0.03
chr15	3837	0.03
chr15	3836	0.03
chr15	3835	0.03
chr15	3832	0.03
chr15	3831	0.03
chr15	3830	0.03
chr15	3829	0.03
chr15	3828	0.03
chr15	3827	0.03
chr15	3826	0.03
chr15	3825	0.03
chr15	3824	0.03
chr15	3823	0.03
chr15	3822	0.03
chr15	3821	0.03
chr15	3820	0.03
chr15	3819	0.03
chr15	3818	0.03
chr15	3817	0.03
chr15	3816	0.03
chr15	3815	0.03
chr15	3814	0.03
chr15	3813	0.03
chr15	3812	0.03
chr15	3811	0.03
chr15	3808	0.03
chr15	3807	0.03
chr15	3806	0.03
chr15	3804	0.03
chr15	3802	0.03
chr15	3801	0.03
chr15	3799	0.03
chr15	3797	0.03
chr15	3796	0.03
chr15	3794	0.03
chr15	3793	0.03
chr15	3792	0.03
chr15	3789	0.03
chr15	3787	0.03
chr15	3786	0.03
chr15	3785	0.03
chr15	3784	0.03
chr15	3783	0.03
chr15	3782	0.03
chr15	3781	0.03
chr15	3780	0.03
chr15	3779	0.03
chr15	3777	0.03
chr15	3776	0.03
chr15	3775	0.03
chr15	3774	0.03
chr15	3773	0.03
chr15	3772	0.03
chr15	3771	0.03
chr15	3770	0.03
chr15	3769	0.03
chr15	3768	0.03
chr15	3767	0.03
chr15	3764	0.03
chr15	3763	0.03
chr15	3762	0.03
chr15	3760	0.03
chr15	3759	0.03
chr15	3758	0.03
chr15	3757	0.03
chr15	3756	0.03
chr15	3755	0.03
chr15	3754	0.03
chr15	3751	0.03
chr15	3750	0.03
chr15	3749	0.03
chr15	3748	0.03
chr15	3747	0.03
chr15	3745	0.03
chr15	3744	0.03
chr15	3742	0.03
chr15	3739	0.03
chr15	3738	0.03
chr15	3737	0.03
chr15	3733	0.03
chr15	3731	0.03
chr15	3729	0.03
chr15	3728	0.03
chr15	3727	0.03
chr15	3724	0.03
chr15	3722	0.03
chr15	3721	0.03
chr15	3718	0.03
chr15	3717	0.03
chr15	3715	0.03
chr15	3713	0.03
chr15	3712	0.03
chr15	3711	0.03
chr15	3709	0.03
chr15	3708	0.03
chr15	3707	0.03
chr15	3706	0.03
chr15	3703	0.03
chr15	3702	0.03
chr15	3700	0.03
chr15	3698	0.03
chr15	3697	0.03
chr15	3696	0.03
chr15	3695	0.03
chr15	3693	0.03
chr15	3690	0.03
chr15	3689	0.03
chr15	3687	0.03
chr15	3683	0.03
chr15	3681	0.03
chr15	3680	0.03
chr15	3678	0.03
chr15	3675	0.03
chr15	3674	0.03
chr15	3672	0.03
chr15	3671	0.03
chr15	3669	0.03
chr15	3667	0.03
chr15	3665	0.03
chr15	3664	0.03
chr15	3662	0.03
chr15	3658	0.03
chr15	3656	0.03
chr15	3655	0.03
chr15	3654	0.03
chr15	3652	0.03
chr15	3650	0.03
chr15	3649	0.03
chr15	3648	0.03
chr15	3644	0.03
chr15	3642	0.03
chr15	3641	0.03
chr15	3640	0.03
chr15	3639	0.03
chr15	3638	0.03
chr15	3637	0.03
chr15	3636	0.03
chr15	3635	0.03
chr15	3634	0.03
chr15	3633	0.03
chr15	3631	0.03
chr15	3630	0.03
chr15	3627	0.03
chr15	3626	0.03
chr15	3625	0.03
chr15	3623	0.03
chr15	3621	0.03
chr15	3620	0.03
chr15	3618	0.03
chr15	3617	0.03
chr15	3616	0.03
chr15	3615	0.03
chr15	3613	0.03
chr15	3612	0.03
chr15	3609	0.03
chr15	3608	0.03
chr15	3605	0.03
chr15	3604	0.03
chr15	3603	0.03
chr15	3602	0.03
chr15	3600	0.03
chr15	3598	0.03
chr15	3597	0.03
chr15	3596	0.03
chr15	3594	0.03
chr15	3592	0.03
chr15	3590	0.03
chr15	3587	0.03
chr15	3586	0.03
chr15	3585	0.03
chr15	3582	0.03
chr15	3581	0.03
chr15	3580	0.03
chr15	3579	0.03
chr15	3578	0.03
chr15	3577	0.03
chr15	3576	0.03
chr15	3575	0.03
chr15	3573	0.03
chr15	3571	0.03
chr15	3570	0.03
chr15	3569	0.03
chr15	3568	0.03
chr15	3567	0.03
chr15	3566	0.03
chr15	3565	0.03
chr15	3564	0.03
chr15	3562	0.03
chr15	3560	0.03
chr15	3557	0.03
chr15	3556	0.03
chr15	3555	0.03
chr15	3554	0.03
chr15	3550	0.03
chr15	3548	0.03
chr15	3544	0.03
chr15	3543	0.03
chr15	3541	0.03
chr15	3540	0.03
chr15	3537	0.03
chr15	3535	0.03
chr15	3533	0.03
chr15	3532	0.03
chr15	3530	0.03
chr15	3529	0.03
chr15	3528	0.03
chr15	3527	0.03
chr15	3526	0.03
chr15	3523	0.03
chr15	3521	0.03
chr15	3520	0.03
chr15	3519	0.03
chr15	3518	0.03
chr15	3517	0.03
chr15	3516	0.03
chr15	3515	0.03
chr15	3513	0.03
chr15	3512	0.03
chr15	3511	0.03
chr15	3509	0.03
chr15	3508	0.03
chr15	3507	0.03
chr15	3506	0.03
chr15	3502	0.03
chr15	3501	0.03
chr15	3499	0.03
chr15	3498	0.03
chr15	3497	0.03
chr15	3494	0.03
chr15	3493	0.03
chr15	3491	0.03
chr15	3489	0.03
chr15	3488	0.03
chr15	3484	0.03
chr15	3483	0.03
chr15	3482	0.03
chr15	3481	0.03
chr15	3480	0.03
chr15	3479	0.03
chr15	3477	0.03
chr15	3476	0.03
chr15	3474	0.03
chr15	3473	0.03
chr15	3472	0.03
chr15	3471	0.03
chr15	3470	0.03
chr15	3469	0.03
chr15	3465	0.03
chr15	3464	0.03
chr15	3462	0.03
chr15	3461	0.03
chr15	3460	0.03
chr15	3459	0.03
chr15	3457	0.03
chr15	3455	0.03
chr15	3454	0.03
chr15	3453	0.03
chr15	3450	0.03
chr15	3449	0.03
chr15	3448	0.03
chr15	3446	0.03
chr15	3445	0.03
chr15	3444	0.03
chr15	3443	0.03
chr15	3442	0.03
chr15	3440	0.03
chr15	3439	0.03
chr15	3438	0.03
chr15	3437	0.03
chr15	3435	0.03
chr15	3433	0.03
chr15	3432	0.03
chr15	3431	0.03
chr15	3430	0.03
chr15	3427	0.03
chr15	3425	0.03
chr15	3424	0.03
chr15	3422	0.03
chr15	3421	0.03
chr15	3420	0.03
chr15	3417	0.03
chr15	3416	0.03
chr15	3414	0.03
chr15	3413	0.03
chr15	3412	0.03
chr15	3411	0.03
chr15	3410	0.03
chr15	3409	0.03
chr15	3408	0.03
chr15	3407	0.03
chr15	3406	0.03
chr15	3405	0.03
chr15	3402	0.03
chr15	3401	0.03
chr15	3399	0.03
chr15	3397	0.03
chr15	3396	0.03
chr15	3394	0.03
chr15	3393	0.03
chr15	3392	0.03
chr15	3391	0.03
chr15	3390	0.03
chr15	3389	0.03
chr15	3388	0.03
chr15	3387	0.03
chr15	3386	0.03
chr15	3383	0.03
chr15	3382	0.03
chr15	3381	0.03
chr15	3380	0.03
chr15	3379	0.03
chr15	3378	0.03
chr15	3377	0.03
chr15	3376	0.03
chr15	3375	0.03
chr15	3373	0.03
chr15	3370	0.03
chr15	3369	0.03
chr15	3368	0.03
chr15	3367	0.03
chr15	3366	0.03
chr15	3365	0.03
chr15	3364	0.03
chr15	3363	0.03
chr15	3362	0.03
chr15	3360	0.03
chr15	3359	0.03
chr15	3358	0.03
chr15	3356	0.03
chr15	3354	0.03
chr15	3353	0.03
chr15	3352	0.03
chr15	3351	0.03
chr15	3350	0.03
chr15	3349	0.03
chr15	3347	0.03
chr15	3345	0.03
chr15	3344	0.03
chr15	3342	0.03
chr15	3341	0.03
chr15	3340	0.03
chr15	3339	0.03
chr15	3338	0.03
chr15	3336	0.03
chr15	3335	0.03
chr15	3334	0.03
chr15	3333	0.03
chr15	3332	0.03
chr15	3331	0.03
chr15	3329	0.03
chr15	3328	0.03
chr15	3326	0.03
chr15	3324	0.03
chr15	3323	0.03
chr15	3322	0.03
chr15	3321	0.03
chr15	3320	0.03
chr15	3319	0.03
chr15	3318	0.03
chr15	3317	0.03
chr15	3316	0.03
chr15	3315	0.03
chr15	3314	0.03
chr15	3313	0.03
chr15	3312	0.03
chr15	3310	0.03
chr15	3307	0.03
chr15	3306	0.03
chr15	3305	0.03
chr15	3304	0.03
chr15	3303	0.03
chr15	3302	0.03
chr15	3301	0.03
chr15	3300	0.03
chr15	3299	0.03
chr15	3298	0.03
chr15	3296	0.03
chr15	3295	0.03
chr15	3294	0.03
chr15	3293	0.03
chr15	3292	0.03
chr15	3291	0.03
chr15	3289	0.03
chr15	3288	0.03
chr15	3287	0.03
chr15	3286	0.03
chr15	3284	0.03
chr15	3283	0.03
chr15	3281	0.03
chr15	3280	0.03
chr15	3278	0.03
chr15	3277	0.03
chr15	3276	0.03
chr15	3275	0.03
chr15	3273	0.03
chr15	3272	0.03
chr15	3271	0.03
chr15	3270	0.03
chr15	3269	0.03
chr15	3268	0.03
chr15	3267	0.03
chr15	3266	0.03
chr15	3264	0.03
chr15	3263	0.03
chr15	3262	0.03
chr15	3261	0.03
chr15	3260	0.03
chr15	3258	0.03
chr15	3257	0.03
chr15	3255	0.03
chr15	3254	0.03
chr15	3251	0.03
chr15	3250	0.03
chr15	3249	0.03
chr15	3248	0.03
chr15	3247	0.03
chr15	3245	0.03
chr15	3242	0.03
chr15	3241	0.03
chr15	3240	0.03
chr15	3239	0.03
chr15	3238	0.03
chr15	3237	0.03
chr15	3236	0.03
chr15	3234	0.03
chr15	3233	0.03
chr15	3232	0.03
chr15	3231	0.03
chr15	3230	0.03
chr15	3227	0.03
chr15	3226	0.03
chr15	3225	0.03
chr15	3224	0.03
chr15	3223	0.03
chr15	3222	0.03
chr15	3221	0.03
chr15	3220	0.03
chr15	3219	0.03
chr15	3217	0.03
chr15	3216	0.03
chr15	3215	0.03
chr15	3214	0.03
chr15	3213	0.03
chr15	3212	0.03
chr15	3211	0.03
chr15	3210	0.03
chr15	3209	0.03
chr15	3208	0.03
chr15	3207	0.03
chr15	3205	0.03
chr15	3204	0.03
chr15	3203	0.03
chr15	3200	0.03
chr15	3199	0.03
chr15	3198	0.03
chr15	3197	0.03
chr15	3196	0.03
chr15	3194	0.03
chr15	3192	0.03
chr15	3191	0.03
chr15	3190	0.03
chr15	3189	0.03
chr15	3187	0.03
chr15	3186	0.03
chr15	3185	0.03
chr15	3183	0.03
chr15	3182	0.03
chr15	3181	0.03
chr15	3179	0.03
chr15	3177	0.03
chr15	3176	0.03
chr15	3175	0.03
chr15	3173	0.03
chr15	3170	0.03
chr15	3167	0.03
chr15	3166	0.03
chr15	3163	0.03
chr15	3162	0.03
chr15	3161	0.03
chr15	3158	0.03
chr15	3157	0.03
chr15	3156	0.03
chr15	3155	0.03
chr15	3153	0.03
chr15	3151	0.03
chr15	3150	0.03
chr15	3148	0.03
chr15	3147	0.03
chr15	3146	0.03
chr15	3142	0.03
chr15	3141	0.03
chr15	3140	0.03
chr15	3139	0.03
chr15	3137	0.03
chr15	3135	0.03
chr15	3134	0.03
chr15	3133	0.03
chr15	3132	0.03
chr15	3130	0.03
chr15	3128	0.03
chr15	3127	0.03
chr15	3126	0.03
chr15	3125	0.03
chr15	3124	0.03
chr15	3120	0.03
chr15	3119	0.03
chr15	3117	0.03
chr15	3116	0.03
chr15	3115	0.03
chr15	3114	0.03
chr15	3113	0.03
chr15	3112	0.03
chr15	3110	0.03
chr15	3108	0.03
chr15	3107	0.03
chr15	3106	0.03
chr15	3104	0.03
chr15	3101	0.03
chr15	3098	0.03
chr15	3097	0.03
chr15	3096	0.03
chr15	3095	0.03
chr15	3094	0.03
chr15	3093	0.03
chr15	3092	0.03
chr15	3091	0.03
chr15	3090	0.03
chr15	3089	0.03
chr15	3088	0.03
chr15	3087	0.03
chr15	3086	0.03
chr15	3085	0.03
chr15	3084	0.03
chr15	3083	0.03
chr15	3082	0.03
chr15	3081	0.03
chr15	3080	0.03
chr15	3079	0.03
chr15	3078	0.03
chr15	3077	0.03
chr15	3075	0.03
chr15	3074	0.03
chr15	3072	0.03
chr15	3071	0.03
chr15	3070	0.03
chr15	3069	0.03
chr15	3068	0.03
chr15	3067	0.03
chr15	3066	0.03
chr15	3065	0.03
chr15	3064	0.03
chr15	3063	0.03
chr15	3062	0.03
chr15	3061	0.03
chr15	3060	0.03
chr15	3059	0.03
chr15	3058	0.03
chr15	3057	0.03
chr15	3056	0.03
chr15	3055	0.03
chr15	3053	0.03
chr15	3052	0.03
chr15	3050	0.03
chr15	3047	0.03
chr15	3046	0.03
chr15	3045	0.03
chr15	3044	0.03
chr15	3043	0.03
chr15	3042	0.03
chr15	3041	0.03
chr15	3040	0.03
chr15	3039	0.03
chr15	3038	0.03
chr15	3037	0.03
chr15	3036	0.03
chr15	3035	0.03
chr15	3034	0.03
chr15	3033	0.03
